"","crew_id","rank","position","division","sub_division","gender","name","duty_shift","shift_team","starfleet_gpa","perseverance_score","week","productivity"
"182",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,2,35.3859974142995
"183",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,3,31.7725008138437
"184",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,4,33.5993247611623
"185",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,5,34.1422053412928
"186",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,6,33.3565704742283
"187",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,7,32.9345012145558
"188",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,8,33.2623854130268
"189",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,9,33.1271126885246
"190",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,10,33.3339321690881
"191",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,11,32.5063143709378
"192",42245,"Chief Petty Officer","Enigneering Technician","Operations","Engineering","Masculine","Xavier Boulier","Beta","Team 2",9.08,7.13,12,34.4746323645609
"193",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,1,42.3029689716756
"194",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,2,43.0199002544851
"195",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,3,39.3906400557246
"196",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,4,39.7646602567265
"197",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,5,38.3708445506319
"198",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,6,36.6478618132916
"199",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,7,36.8114150604712
"200",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,8,36.4333667995805
"201",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,9,33.8940448162044
"202",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,10,32.6408293386991
"203",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,11,31.6425174334142
"204",42167,"Commander","Chief Engineer","Operations","Engineering","Non-binary","Mario Lemus","Alpha","Team 2",8.15,7.5,12,31.8060609190214
"205",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,1,37.8593898473885
"206",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,2,36.3399490620923
"207",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,3,37.1042577650901
"208",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,4,34.0682215175192
"209",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,5,35.999863755097
"210",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,6,35.7642098878903
"211",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,7,33.8363416812839
"212",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,8,33.4979728476187
"213",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,9,33.6552007081372
"214",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,10,35.117189065092
"215",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,11,34.964756449147
"216",42140,"Commander","Chief Medical Officer","Sciences","Medical","Feminine","Kaetlyn Sells","Alpha","Team 3",7.84,7.39,12,33.7351565554205
"217",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,1,32.8935050304137
"218",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,2,34.9911407164356
"219",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,3,34.2974428850074
"220",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,4,35.8290168606042
"221",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,5,35.3853194493204
"222",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,6,33.9909692803845
"223",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,7,36.2446949879452
"224",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,8,37.1697996222702
"225",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,9,36.6591473624967
"226",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,10,34.7996419116183
"227",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,11,37.1338201372951
"228",42232,"Commander","First Officer","Command","Command","Feminine","Tayyiba al-Jalali","Alpha","Team 1",6.85,6.11,12,38.4185321242051
"229",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,1,36.1190557844144
"230",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,2,39.7603669826607
"231",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,3,39.0795656549026
"232",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,4,38.3267195667065
"233",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,5,39.4227336535224
"234",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,6,38.1555411330993
"235",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,7,38.9108979755345
"236",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,8,38.7769439487133
"237",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,9,39.6375579428476
"238",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,10,40.2683848391479
"239",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,11,40.2588321740895
"240",42180,"Crewman","Airlock Technician","Operations","Engineering","Masculine","Munsif al-Samara","Alpha","Team 2",8.51,7.53,12,40.1477142894871
"241",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,1,29.4617642490559
"242",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,2,29.0191528759709
"243",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,3,30.0977239962147
"244",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,4,29.8649231534491
"245",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,5,28.3205243640889
"246",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,6,30.2152891805457
"247",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,7,27.6948057950872
"248",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,8,28.1980210710312
"249",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,9,28.2103778445238
"250",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,10,27.4173985304252
"251",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,11,26.2122488423497
"252",42012,"Crewman","Galley Chef","Operations","Services","Feminine","Alexandra Feliciano","Delta","Team 6",7.28,7.42,12,28.4075792548091
"253",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,1,33.8534109130801
"254",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,2,32.8036442095739
"255",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,3,31.8368293880659
"256",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,4,33.6447853277105
"257",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,5,33.5461937858066
"258",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,6,32.106287043349
"259",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,7,32.4246732772835
"260",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,8,30.3799180131203
"261",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,9,33.0459180536863
"262",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,10,32.7318874356254
"263",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,11,31.4943874782385
"264",42210,"Crewman","Galley Chef","Operations","Services","Feminine","Sabeeha al-Morad","Delta","Team 6",7.62,5.13,12,29.3728584446658
"265",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,1,29.5683272289636
"266",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,2,29.5738445493393
"267",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,3,31.8180069912594
"268",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,4,33.114075035176
"269",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,5,32.2071263776602
"270",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,6,32.9239335124786
"271",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,7,33.4043254731307
"272",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,8,34.9975681785202
"273",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,9,34.9505445053482
"274",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,10,33.0330001519981
"275",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,11,35.5218550230604
"276",42246,"Crewman","Galley Chef","Operations","Services","Feminine","Yavneeka Wigdahl","Beta","Team 6",7.17,6.93,12,34.21402260161
"277",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,1,37.9328258751522
"278",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,2,38.0952813546085
"279",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,3,37.9919523604915
"280",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,4,39.4968492498244
"281",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,5,41.1423216557125
"282",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,6,43.1264626937977
"283",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,7,45.2256829399798
"284",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,8,44.9964328609385
"285",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,9,46.4492526573843
"286",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,10,47.5829760793343
"287",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,11,48.8805084282466
"288",42125,"Crewman","Galley Chef","Operations","Services","Non-binary","John Ahmed","Beta","Team 6",8.89,6.7,12,50.7082506304443
"289",42044,"Crewman","Geological Technician","Sciences","Research","Feminine","Calandra Morton","Beta","Team 4",7.96,8.4,1,32.9787124236927
"290",42044,"Crewman","Geological Technician","Sciences","Research","Feminine","Calandra Morton","Beta","Team 4",7.96,8.4,2,35.4930854650136
"291",42044,"Crewman","Geological Technician","Sciences","Research","Feminine","Calandra Morton","Beta","Team 4",7.96,8.4,3,35.3525706921459
"292",42044,"Crewman","Geological Technician","Sciences","Research","Feminine","Calandra Morton","Beta","Team 4",7.96,8.4,4,37.0413334887254
"293",42044,"Crewman","Geological Technician","Sciences","Research","Feminine","Calandra Morton","Beta","Team 4",7.96,8.4,5,37.5168877795456
"294",42044,"Crewman","Geological Technician","Sciences","Research","Feminine","Calandra Morton","Beta","Team 4",7.96,8.4,6,39.1756238925146
"295",42044,"Crewman","Geological Technician","Sciences","Research","Feminine","Calandra Morton","Beta","Team 4",7.96,8.4,7,37.9113008473277
"296",42044,"Crewman","Geological Technician","Sciences","Research","Feminine","Calandra Morton","Beta","Team 4",7.96,8.4,8,38.5384061485895
